STORUNST,FROR_CD,FRTP_CD,KOFTR_GROU,DMCLS_CD,AGCLS_CD,DNST_CD,HEIGHT,LDMARK_STN,MAP_LABEL,갱신년도,ETC_PCMTT,FRTP_NM,KOFTR_NM,DMCLS_NM,AGCLS_NM,DNST_NM,HEIGHT_NM,Shape_Leng,Shape_Area,latitude,longitude,location
1,2,2,30,2,4,C,16,J12230,NEB-24C,2017,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 15m 이상 17m미만,355.190085423,4103.60415068,37.4338509,127.0608623,서울특별시
1,2,2,30,2,4,C,14,J12230,NEB-24C,,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 13m 이상 15m미만,867.584114935,9141.06903784,37.4582758,126.9888024,서울특별시
1,2,2,30,2,4,C,20,J12230,NEB-24C,2017,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 19m 이상 21m미만,298.863673679,3588.10543361,37.4663258,127.0150272,서울특별시
1,2,2,30,2,4,C,16,J12230,NEB-24C,2018,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 15m 이상 17m미만,961.673376016,23836.1414952,37.4691198,126.9923718,서울특별시
1,2,2,30,2,4,C,16,J12230,NEB-24C,2020,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 15m 이상 17m미만,658.090689213,15225.6350829,37.469952,126.9899906,서울특별시
1,2,2,30,2,4,C,16,J12230,NEB-24C,2025,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 15m 이상 17m미만,779.60223131,33350.300334,37.470446,126.9946863,서울특별시
1,2,2,30,2,4,C,18,J12230,NEB-24C,2025,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 17m 이상 19m미만,934.302341863,24391.2437521,37.4441231,127.0618131,서울특별시
1,2,2,30,2,5,B,14,J12230,NEB-25B,2017,,활엽수림,기타활엽수,중경목,5영급,중,임분고 13m 이상 15m미만,618.650282092,13448.3258492,37.4393361,127.0561509,서울특별시
1,2,2,30,2,5,C,16,J12230,NEB-25C,2025,,활엽수림,기타활엽수,중경목,5영급,밀,임분고 15m 이상 17m미만,315.410822992,4190.18006439,37.4343962,127.0609973,서울특별시
1,2,2,30,2,5,C,16,J12230,NEB-25C,,,활엽수림,기타활엽수,중경목,5영급,밀,임분고 15m 이상 17m미만,200.194739428,1110.7697348,37.4349308,127.0622018,서울특별시
1,2,2,30,2,5,C,18,J12230,NEB-25C,2019,,활엽수림,기타활엽수,중경목,5영급,밀,임분고 17m 이상 19m미만,945.985074655,24131.4353224,37.4407597,127.0501416,서울특별시
1,2,2,30,2,5,C,12,J12230,NEB-25C,2017,,활엽수림,기타활엽수,중경목,5영급,밀,임분고 11m 이상 13m미만,787.768819779,16891.8889929,37.4436667,127.0508236,서울특별시
1,2,2,31,2,4,C,20,J12231,NQA-24C,2017,,활엽수림,상수리나무,중경목,4영급,밀,임분고 19m 이상 21m미만,857.530057612,21064.2376017,37.439515,127.0643686,서울특별시
1,2,2,31,2,4,C,20,J12231,NQA-24C,2025,,활엽수림,상수리나무,중경목,4영급,밀,임분고 19m 이상 21m미만,511.70298705,9987.11544653,37.44191,127.0629317,서울특별시
1,2,2,31,2,4,C,20,J12231,NQA-24C,2017,,활엽수림,상수리나무,중경목,4영급,밀,임분고 19m 이상 21m미만,1066.40628809,26246.523754,37.4672321,127.0179883,서울특별시
1,2,2,31,2,5,C,14,J12231,NQA-25C,2025,,활엽수림,상수리나무,중경목,5영급,밀,임분고 13m 이상 15m미만,1543.06229215,32172.4058975,37.44997,126.9477424,서울특별시
1,2,2,31,2,5,C,18,J12231,NQA-25C,2020,,활엽수림,상수리나무,중경목,5영급,밀,임분고 17m 이상 19m미만,1317.74031373,42450.8248993,37.461272,127.0124387,서울특별시
1,2,2,31,2,5,C,18,J12231,NQA-25C,2025,,활엽수림,상수리나무,중경목,5영급,밀,임분고 17m 이상 19m미만,1525.4060855,40580.8340202,37.4626258,127.0168548,서울특별시
1,2,2,31,2,5,C,20,J12231,NQA-25C,2017,,활엽수림,상수리나무,중경목,5영급,밀,임분고 19m 이상 21m미만,1520.40609376,45943.330693,37.4647616,127.0144953,서울특별시
1,2,2,31,2,5,C,20,J12231,NQA-25C,2017,,활엽수림,상수리나무,중경목,5영급,밀,임분고 19m 이상 21m미만,1203.93228976,33885.9068283,37.4657354,127.0114559,서울특별시
1,2,2,31,2,5,C,20,J12231,NQA-25C,2017,,활엽수림,상수리나무,중경목,5영급,밀,임분고 19m 이상 21m미만,1360.55348247,52333.1862477,37.4656173,127.008686,서울특별시
1,2,2,31,3,5,C,20,J12231,NQA-35C,,,활엽수림,상수리나무,대경목,5영급,밀,임분고 19m 이상 21m미만,1067.80305686,15608.5994634,37.4581369,127.0106666,서울특별시
1,2,2,31,3,5,C,20,J12231,NQA-35C,2025,,활엽수림,상수리나무,대경목,5영급,밀,임분고 19m 이상 21m미만,1603.0071475,46981.8940914,37.4590468,127.0139966,서울특별시
1,2,2,31,3,5,C,18,J12231,NQA-35C,2025,,활엽수림,상수리나무,대경목,5영급,밀,임분고 17m 이상 19m미만,735.576858789,13336.3459285,37.4606896,127.0183686,서울특별시
1,2,2,31,3,5,C,20,J12231,NQA-35C,2017,,활엽수림,상수리나무,대경목,5영급,밀,임분고 19m 이상 21m미만,734.232365013,22810.1448547,37.4629017,127.014348,서울특별시
1,2,2,31,3,5,C,20,J12231,NQA-35C,2020,,활엽수림,상수리나무,대경목,5영급,밀,임분고 19m 이상 21m미만,455.95524107,12194.9619313,37.4638911,127.0122684,서울특별시
1,2,2,33,2,5,C,14,J12233,NQV-25C,2023,생육불량,활엽수림,굴참나무,중경목,5영급,밀,임분고 13m 이상 15m미만,2880.82076017,61344.918534,37.4448082,126.9511808,서울특별시
1,2,2,34,2,4,C,18,J12234,NQQ-24C,2017,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 17m 이상 19m미만,1040.20523425,27489.8836484,37.4328674,127.0611033,서울특별시
1,2,2,34,2,4,C,16,J12234,NQQ-24C,2025,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 15m 이상 17m미만,6735.25212823,202932.319952,37.4392165,127.0538424,서울특별시
1,2,2,34,2,4,C,18,J12234,NQQ-24C,2020,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 17m 이상 19m미만,1375.32439262,36910.5270305,37.4706863,126.9918579,서울특별시
1,2,2,34,2,5,C,18,J12234,NQQ-25C,2017,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 17m 이상 19m미만,257.121603327,3503.47682837,37.4360403,127.0614509,서울특별시
1,2,2,34,2,5,C,18,J12234,NQQ-25C,2017,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 17m 이상 19m미만,209.204239558,2184.80501693,37.4406047,127.0582876,서울특별시
1,2,2,34,2,5,C,14,J12234,NQQ-25C,,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 13m 이상 15m미만,1026.70019615,31706.3799104,37.4420783,127.0505942,서울특별시
1,2,2,34,2,5,C,16,J12234,NQQ-25C,2017,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 15m 이상 17m미만,1966.31060924,60354.8395349,37.4446963,127.0519276,서울특별시
1,2,2,34,2,5,C,18,J12234,NQQ-25C,2017,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 17m 이상 19m미만,1179.41237321,34382.7711115,37.460796,127.0106887,서울특별시
1,2,2,34,2,5,C,16,J12234,NQQ-25C,2017,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 15m 이상 17m미만,1187.72906036,25754.3191621,37.4668187,127.0105237,서울특별시
1,2,2,34,2,5,C,12,J12234,NQQ-25C,2017,생육불량,활엽수림,기타참나무류,중경목,5영급,밀,임분고 11m 이상 13m미만,164.254261066,1597.43877364,37.4453274,126.948864,서울특별시
1,2,2,34,2,5,C,10,J12234,NQQ-25C,2017,생육불량,활엽수림,기타참나무류,중경목,5영급,밀,임분고 9m 이상 11m미만,195.494624796,1793.9043803,37.4466126,126.9480529,서울특별시
1,2,3,77,2,4,C,16,J12377,NMM-24C,2025,,혼효림,침활혼효림,중경목,4영급,밀,임분고 15m 이상 17m미만,454.483948975,10204.3346075,37.4390906,127.0580925,서울특별시
1,2,3,77,2,4,C,16,J12377,NMM-24C,2017,,혼효림,침활혼효림,중경목,4영급,밀,임분고 15m 이상 17m미만,2068.16972791,77770.9936374,37.4382303,127.0494267,서울특별시
1,2,3,77,2,4,C,16,J12377,NMM-24C,2017,,혼효림,침활혼효림,중경목,4영급,밀,임분고 15m 이상 17m미만,614.76134319,15681.8401785,37.4404831,127.0520058,서울특별시
1,2,3,77,2,4,C,16,J12377,NMM-24C,2025,,혼효림,침활혼효림,중경목,4영급,밀,임분고 15m 이상 17m미만,665.939026222,10662.2587681,37.4413277,127.0544717,서울특별시
1,2,3,77,2,4,C,14,J12377,NMM-24C,2023,,혼효림,침활혼효림,중경목,4영급,밀,임분고 13m 이상 15m미만,558.690587048,10933.7838039,37.4438456,127.0630554,서울특별시
1,2,3,77,2,4,C,14,J12377,NMM-24C,2018,,혼효림,침활혼효림,중경목,4영급,밀,임분고 13m 이상 15m미만,784.245698353,14114.7132208,37.4478765,126.9482602,서울특별시
1,2,3,77,2,4,C,08,J12377,NMM-24C,2018,,혼효림,침활혼효림,중경목,4영급,밀,임분고 7m 이상 9m미만,830.254834347,22581.9506484,37.4519274,126.9452564,서울특별시
1,2,3,77,2,4,C,18,J12377,NMM-24C,2019,,혼효림,침활혼효림,중경목,4영급,밀,임분고 17m 이상 19m미만,455.169010813,9644.15561534,37.4686877,126.9896316,서울특별시
1,2,3,77,2,4,C,20,J12377,NMM-24C,2019,,혼효림,침활혼효림,중경목,4영급,밀,임분고 19m 이상 21m미만,1170.0735814,43290.3607906,37.4679522,126.9971798,서울특별시
1,2,3,77,2,5,C,14,J12377,NMM-25C,2020,,혼효림,침활혼효림,중경목,5영급,밀,임분고 13m 이상 15m미만,1458.81187154,46458.4379151,37.4358867,127.0511333,서울특별시
1,2,3,77,2,5,C,14,J12377,NMM-25C,2025,,혼효림,침활혼효림,중경목,5영급,밀,임분고 13m 이상 15m미만,322.029033039,6651.97419174,37.4383981,127.0607592,서울특별시
1,2,3,77,2,5,C,14,J12377,NMM-25C,,,혼효림,침활혼효림,중경목,5영급,밀,임분고 13m 이상 15m미만,880.924382629,19648.2189775,37.4410188,127.0490712,서울특별시
1,2,3,77,2,5,C,18,J12377,NMM-25C,2017,,혼효림,침활혼효림,중경목,5영급,밀,임분고 17m 이상 19m미만,1109.95241885,33159.7834719,37.4623258,127.0098155,서울특별시
1,2,3,77,2,5,C,20,J12377,NMM-25C,2017,,혼효림,침활혼효림,중경목,5영급,밀,임분고 19m 이상 21m미만,555.915075872,12410.4370682,37.4631784,127.0154623,서울특별시
1,2,3,77,2,5,C,10,J12377,NMM-25C,2017,생육불량,혼효림,침활혼효림,중경목,5영급,밀,임분고 9m 이상 11m미만,1321.25679604,24825.0354892,37.4462606,126.9532353,서울특별시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,114.00414291,536.181055418,37.4385183,127.057986,서울특별시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,414.682995597,6517.11561753,37.4446519,127.0552419,서울특별시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,426.504878873,3973.67234236,37.4448498,127.0541701,서울특별시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,97.4870510534,585.142768909,37.4576951,127.0095279,서울특별시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,147.542903219,1376.99017931,37.458008,127.0106843,서울특별시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,117.528209248,988.11455604,37.4591319,127.0089353,서울특별시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,146.975302718,1482.76852577,37.4605256,127.0136797,서울특별시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,442.203700388,4451.56142217,37.4600781,127.0095577,서울특별시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,145.059056832,1170.92528429,37.4612366,127.0186125,서울특별시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,203.589226831,2330.63676202,37.4613742,127.0132168,서울특별시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,761.338589709,9438.02214449,37.4606623,127.0100414,서울특별시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,329.159915112,4267.6734588,37.4615256,127.0179626,서울특별시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,250.777344345,2936.22605062,37.4614853,127.0164807,서울특별시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,133.53852266,1259.59291687,37.4664344,127.0103438,서울특별시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,226.021381614,2275.63022399,37.4666406,127.0150468,서울특별시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,159.484677137,1402.67872964,37.4668853,127.0185064,서울특별시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,207.638963878,1965.84467901,37.4669259,127.0171125,서울특별시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,170.536898239,2078.98754884,37.4669801,127.0141983,서울특별시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,703.621315869,8706.30842224,37.4695067,126.9956032,서울특별시
2,0,0,82,,,,,J20086,RR,2025,,무립목지/비산림,제지,,,,,1623.33551931,35411.7383656,37.4468613,126.9547381,서울특별시
1,1,1,10,1,3,C,32,J11110,AEC-13C,2023,,침엽수림,기타침엽수,소경목,3영급,밀,임분고 31m 이상 33m미만,169.008333326,1800.76662657,37.495181,127.0029517,서울특별시
1,1,1,11,0,1,A,00,J11111,APD-01A,2017,,침엽수림,소나무,치수,1영급,소,임분고 1m 미만,393.627393471,5880.84183344,37.4529997,127.0578054,서울특별시
1,1,1,12,0,1,A,00,J11112,APK-01A,2023,,침엽수림,잣나무,치수,1영급,소,임분고 1m 미만,164.733077076,1331.10288005,37.4805054,127.0363135,서울특별시
1,1,1,12,0,1,A,00,J11112,APK-01A,2017,,침엽수림,잣나무,치수,1영급,소,임분고 1m 미만,194.72830124,2043.7560729,37.4938959,127.0034744,서울특별시
1,1,1,12,1,2,C,12,J11112,APK-12C,2017,,침엽수림,잣나무,소경목,2영급,밀,임분고 11m 이상 13m미만,212.753139859,2384.15587573,37.4747979,127.0046921,서울특별시
1,1,1,12,1,3,C,16,J11112,APK-13C,2017,,침엽수림,잣나무,소경목,3영급,밀,임분고 15m 이상 17m미만,211.91701509,2690.45483997,37.4468062,127.0504585,서울특별시
1,1,1,12,1,3,C,20,J11112,APK-13C,,,침엽수림,잣나무,소경목,3영급,밀,임분고 19m 이상 21m미만,165.349299458,1752.42712794,37.4751893,127.0056641,서울특별시
1,1,1,12,1,3,C,14,J11112,APK-13C,,,침엽수림,잣나무,소경목,3영급,밀,임분고 13m 이상 15m미만,195.837837084,1818.87327903,37.4752324,127.0565466,서울특별시
1,1,1,12,1,3,C,18,J11112,APK-13C,2017,,침엽수림,잣나무,소경목,3영급,밀,임분고 17m 이상 19m미만,411.976551637,6715.36384631,37.4755099,127.0144722,서울특별시
1,1,1,12,1,3,C,14,J11112,APK-13C,2020,,침엽수림,잣나무,소경목,3영급,밀,임분고 13m 이상 15m미만,323.568558412,3933.22932737,37.4760564,127.0557536,서울특별시
1,1,1,12,1,3,C,14,J11112,APK-13C,2018,,침엽수림,잣나무,소경목,3영급,밀,임분고 13m 이상 15m미만,224.956011088,2290.98996602,37.4765702,127.0063538,서울특별시
1,1,1,12,1,3,C,14,J11112,APK-13C,,,침엽수림,잣나무,소경목,3영급,밀,임분고 13m 이상 15m미만,773.315237884,12026.7392716,37.4759718,127.0158876,서울특별시
1,1,1,12,1,3,C,14,J11112,APK-13C,,,침엽수림,잣나무,소경목,3영급,밀,임분고 13m 이상 15m미만,196.845970879,1729.11788607,37.477816,127.0118073,서울특별시
1,1,1,12,1,3,C,14,J11112,APK-13C,,,침엽수림,잣나무,소경목,3영급,밀,임분고 13m 이상 15m미만,214.95671084,2009.04295855,37.4778742,127.0333858,서울특별시
1,1,1,12,1,3,C,14,J11112,APK-13C,2017,,침엽수림,잣나무,소경목,3영급,밀,임분고 13m 이상 15m미만,107.948674223,568.03158694,37.4785593,127.0334112,서울특별시
1,1,1,12,1,3,C,14,J11112,APK-13C,2017,,침엽수림,잣나무,소경목,3영급,밀,임분고 13m 이상 15m미만,934.384224086,16868.7854805,37.4787286,127.0184038,서울특별시
1,1,1,12,1,3,C,14,J11112,APK-13C,2020,,침엽수림,잣나무,소경목,3영급,밀,임분고 13m 이상 15m미만,1126.52517765,22842.2358036,37.4786867,127.0218772,서울특별시
1,1,1,12,1,3,C,14,J11112,APK-13C,2023,,침엽수림,잣나무,소경목,3영급,밀,임분고 13m 이상 15m미만,587.628062666,6196.72811152,37.4809517,127.0353374,서울특별시
1,1,1,12,1,3,C,14,J11112,APK-13C,2023,,침엽수림,잣나무,소경목,3영급,밀,임분고 13m 이상 15m미만,179.828376014,1513.9574049,37.4822145,127.0322488,서울특별시
1,1,1,12,1,3,C,14,J11112,APK-13C,2017,,침엽수림,잣나무,소경목,3영급,밀,임분고 13m 이상 15m미만,466.411549979,7944.03533149,37.4840231,127.0004802,서울특별시
1,1,1,12,1,3,C,14,J11112,APK-13C,2020,,침엽수림,잣나무,소경목,3영급,밀,임분고 13m 이상 15m미만,827.483236373,8921.44265838,37.4955148,127.0093696,서울특별시
1,1,1,12,1,3,C,14,J11112,APK-13C,2017,,침엽수림,잣나무,소경목,3영급,밀,임분고 13m 이상 15m미만,661.233508729,5422.80328268,37.4983591,127.0087576,서울특별시
1,1,1,12,2,3,C,12,J11112,APK-23C,2023,,침엽수림,잣나무,중경목,3영급,밀,임분고 11m 이상 13m미만,248.560067076,2821.39091343,37.4756042,126.9855608,서울특별시
1,1,1,12,2,4,B,14,J11112,APK-24B,2022,,침엽수림,잣나무,중경목,4영급,중,임분고 13m 이상 15m미만,298.488602934,4084.38842972,37.4893682,127.0484121,서울특별시
1,1,1,12,2,4,C,14,J11112,APK-24C,2018,,침엽수림,잣나무,중경목,4영급,밀,임분고 13m 이상 15m미만,402.334977916,3467.57172351,37.4667456,127.0306653,서울특별시
1,1,1,12,2,4,C,16,J11112,APK-24C,2017,,침엽수림,잣나무,중경목,4영급,밀,임분고 15m 이상 17m미만,334.155599934,2767.33250164,37.4670151,127.0379151,서울특별시
1,1,1,12,2,4,C,14,J11112,APK-24C,2017,,침엽수림,잣나무,중경목,4영급,밀,임분고 13m 이상 15m미만,300.024627841,2812.26112464,37.4683501,127.0376773,서울특별시
1,1,1,12,2,4,C,16,J11112,APK-24C,2017,,침엽수림,잣나무,중경목,4영급,밀,임분고 15m 이상 17m미만,211.127100902,1797.97961784,37.4704133,127.0351648,서울특별시
1,1,1,12,2,4,C,18,J11112,APK-24C,2017,,침엽수림,잣나무,중경목,4영급,밀,임분고 17m 이상 19m미만,285.330583623,4044.95701298,37.4713377,127.002527,서울특별시
1,1,1,12,2,4,C,16,J11112,APK-24C,2019,,침엽수림,잣나무,중경목,4영급,밀,임분고 15m 이상 17m미만,959.270222642,12021.3547782,37.4716065,127.0354614,서울특별시
1,1,1,12,2,4,C,18,J11112,APK-24C,2017,,침엽수림,잣나무,중경목,4영급,밀,임분고 17m 이상 19m미만,323.372927936,5841.69452772,37.472336,127.0015526,서울특별시
1,1,1,12,2,4,C,14,J11112,APK-24C,2017,,침엽수림,잣나무,중경목,4영급,밀,임분고 13m 이상 15m미만,311.067923796,4870.98276341,37.4734085,127.0031422,서울특별시
1,1,1,12,2,4,C,14,J11112,APK-24C,2017,,침엽수림,잣나무,중경목,4영급,밀,임분고 13m 이상 15m미만,548.979435136,8969.19767608,37.4734086,127.0022627,서울특별시
1,1,1,12,2,4,C,14,J11112,APK-24C,2017,,침엽수림,잣나무,중경목,4영급,밀,임분고 13m 이상 15m미만,592.051308829,8692.62892631,37.474289,127.0027681,서울특별시
1,1,1,12,2,4,C,14,J11112,APK-24C,2017,,침엽수림,잣나무,중경목,4영급,밀,임분고 13m 이상 15m미만,258.099655215,3537.63879251,37.4751251,127.0028171,서울특별시
1,1,1,12,2,4,C,14,J11112,APK-24C,2017,,침엽수림,잣나무,중경목,4영급,밀,임분고 13m 이상 15m미만,710.870834779,15795.7755293,37.4762518,127.0256402,서울특별시
1,1,1,12,2,4,C,14,J11112,APK-24C,,,침엽수림,잣나무,중경목,4영급,밀,임분고 13m 이상 15m미만,586.845686596,15700.1915315,37.4794004,127.0160009,서울특별시
1,1,1,12,2,4,C,14,J11112,APK-24C,2023,,침엽수림,잣나무,중경목,4영급,밀,임분고 13m 이상 15m미만,231.726391775,2352.12098093,37.4829034,127.0016121,서울특별시
1,1,1,12,2,4,C,14,J11112,APK-24C,2017,,침엽수림,잣나무,중경목,4영급,밀,임분고 13m 이상 15m미만,152.891603071,1196.5574427,37.4898519,127.0474926,서울특별시
1,1,1,12,2,4,C,14,J11112,APK-24C,2017,,침엽수림,잣나무,중경목,4영급,밀,임분고 13m 이상 15m미만,249.807354076,3940.87663235,37.490487,127.0484025,서울특별시
1,1,1,12,2,4,C,14,J11112,APK-24C,2023,,침엽수림,잣나무,중경목,4영급,밀,임분고 13m 이상 15m미만,227.357398742,1890.49352579,37.4801687,126.986697,서울특별시
1,1,1,12,2,4,C,14,J11112,APK-24C,2023,,침엽수림,잣나무,중경목,4영급,밀,임분고 13m 이상 15m미만,405.675268002,11561.3748231,37.4809359,127.0179548,서울특별시
1,1,1,12,2,5,C,14,J11112,APK-25C,2023,,침엽수림,잣나무,중경목,5영급,밀,임분고 13m 이상 15m미만,453.059146352,6054.73154246,37.4678193,127.0367642,서울특별시
1,1,1,12,2,5,C,12,J11112,APK-25C,2023,,침엽수림,잣나무,중경목,5영급,밀,임분고 11m 이상 13m미만,201.822853213,1501.36161488,37.4712623,127.0331909,서울특별시
1,1,1,12,2,5,C,16,J11112,APK-25C,2025,,침엽수림,잣나무,중경목,5영급,밀,임분고 15m 이상 17m미만,442.625619177,7436.81331933,37.4720018,126.9934248,서울특별시
1,1,1,12,2,5,C,16,J11112,APK-25C,2023,,침엽수림,잣나무,중경목,5영급,밀,임분고 15m 이상 17m미만,157.727780414,1218.52331676,37.4464347,127.0519445,서울특별시
1,1,1,13,2,4,B,22,J11113,ALL-24B,2017,,침엽수림,낙엽송,중경목,4영급,중,임분고 21m 이상 23m미만,361.33486757,4911.17811395,37.4714798,127.0209866,서울특별시
1,1,1,13,2,4,C,18,J11113,ALL-24C,2017,,침엽수림,낙엽송,중경목,4영급,밀,임분고 17m 이상 19m미만,231.293801422,2734.36584127,37.469179,127.0516886,서울특별시
1,1,1,13,2,4,C,18,J11113,ALL-24C,2019,,침엽수림,낙엽송,중경목,4영급,밀,임분고 17m 이상 19m미만,553.16592868,12477.0105434,37.4708412,127.0535932,서울특별시
1,1,1,13,2,4,C,22,J11113,ALL-24C,2020,,침엽수림,낙엽송,중경목,4영급,밀,임분고 21m 이상 23m미만,675.608750141,9289.73267792,37.471851,127.0057137,서울특별시
1,1,1,13,2,4,C,20,J11113,ALL-24C,2017,,침엽수림,낙엽송,중경목,4영급,밀,임분고 19m 이상 21m미만,523.767120107,13740.9900979,37.4727421,127.0083407,서울특별시
1,1,1,13,2,4,C,18,J11113,ALL-24C,,,침엽수림,낙엽송,중경목,4영급,밀,임분고 17m 이상 19m미만,236.946434306,2979.68347794,37.477037,127.0241019,서울특별시
1,1,1,13,2,4,C,18,J11113,ALL-24C,,,침엽수림,낙엽송,중경목,4영급,밀,임분고 17m 이상 19m미만,302.8579294,5485.94159725,37.4813188,127.0321859,서울특별시
1,1,1,13,2,5,C,20,J11113,ALL-25C,2017,,침엽수림,낙엽송,중경목,5영급,밀,임분고 19m 이상 21m미만,364.092925354,3125.07220214,37.469203,127.0023116,서울특별시
1,1,1,13,2,5,C,20,J11113,ALL-25C,,,침엽수림,낙엽송,중경목,5영급,밀,임분고 19m 이상 21m미만,194.74804387,2397.64578253,37.4789614,127.033005,서울특별시
1,1,1,14,1,4,C,18,J11114,APR-14C,2017,,침엽수림,리기다소나무,소경목,4영급,밀,임분고 17m 이상 19m미만,347.779472956,5695.76466217,37.4473437,127.0434167,서울특별시
1,1,1,14,1,4,C,18,J11114,APR-14C,2017,,침엽수림,리기다소나무,소경목,4영급,밀,임분고 17m 이상 19m미만,654.610228596,12015.0724311,37.4473048,127.0503154,서울특별시
1,1,1,14,1,4,C,18,J11114,APR-14C,2018,,침엽수림,리기다소나무,소경목,4영급,밀,임분고 17m 이상 19m미만,464.673152072,6876.91751962,37.4494718,127.0450038,서울특별시
1,1,1,14,1,4,C,14,J11114,APR-14C,2017,,침엽수림,리기다소나무,소경목,4영급,밀,임분고 13m 이상 15m미만,181.901237427,2258.19020581,37.4712984,127.058402,서울특별시
1,1,1,14,1,4,C,14,J11114,APR-14C,2017,,침엽수림,리기다소나무,소경목,4영급,밀,임분고 13m 이상 15m미만,497.288689049,6524.82732089,37.4712089,127.0598822,서울특별시
1,1,1,14,2,4,C,18,J11114,APR-24C,2017,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 17m 이상 19m미만,1224.79888655,26850.9732725,37.448798,127.0401636,서울특별시
1,1,1,14,2,4,C,18,J11114,APR-24C,2023,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 17m 이상 19m미만,634.560664325,16159.7855819,37.4561635,127.0421669,서울특별시
1,1,1,14,2,4,C,14,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,756.007130833,9409.42580649,37.4600237,127.0570662,서울특별시
1,1,1,14,2,4,C,14,J11114,APR-24C,2017,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,790.498809964,12714.5068206,37.4614488,127.0619485,서울특별시
1,1,1,14,2,4,C,14,J11114,APR-24C,2017,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,831.726368787,18904.5496683,37.466044,127.0622676,서울특별시
1,1,1,14,2,4,C,14,J11114,APR-24C,2017,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,347.402862082,6417.17520046,37.4686807,127.0516681,서울특별시
1,1,1,14,2,4,C,14,J11114,APR-24C,2018,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,554.243327488,18052.0542532,37.4717065,127.0556385,서울특별시
1,1,1,14,2,4,C,14,J11114,APR-24C,2019,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,599.247471603,10636.1846273,37.4722381,127.0575336,서울특별시
1,1,1,14,2,4,C,14,J11114,APR-24C,2019,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,2118.46364646,40429.0461421,37.4729572,127.062753,서울특별시
1,1,1,14,2,4,C,14,J11114,APR-24C,2020,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,247.816120719,3208.87958214,37.4754962,127.0558489,서울특별시
1,1,1,14,2,4,C,14,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,264.402788764,3900.91627316,37.4808472,127.0318764,서울특별시
1,1,1,14,2,4,C,14,J11114,APR-24C,2023,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,371.203310098,5689.46448309,37.475744,127.0342305,서울특별시
